uniqueEventID,delta_t_max
901000653494,7.818666666666665
901000659658,-38.88683333333333
901000702848,-16.3185
901000709970,-12.646666666666668
901000737354,6.644666666666668
901000769816,-14.867553333333333
901000778304,-36.180733333333336
901000855532,-11.707533333333334
901000890824,26.32913333333334
901000913246,-9.19846666666667
901000979500,-18.865333333333332
901000993440,-25.826533333333337
902000032739,-6.137633333333337
902000065884,7.871533333333332
902000129667,-11.828433333333333
902000134521,13.389433333333333
902000162342,5.104899999999997
902000217383,-7.574666666666667
902000231643,-9.076366666666669
902000375999,-21.7208
902000379833,20.66993333333333
902000405914,8.577233333333329
902000483295,12.105733333333337
902000498028,-32.8664
902000531090,-18.86456666666667
902000532652,-10.00116666666667
902000594159,-37.88823333333333
902000607143,-22.831333333333333
902000609492,-10.463033333333335
902000618378,-38.27753333333333
902000710739,-32.25533333333333
902000743601,-15.368533333333335
902000769792,-22.0343
902000790323,4.868633333333332
902000814204,-19.324466666666666
902000865600,10.659166666666666
902000923718,-9.380066666666668
903000036283,-17.53493333333334
903000132589,-25.238500000000002
903000169544,-10.428733333333334
903000200505,-76.94800000000001
903000219184,-26.216720000000002
903000253795,-14.36613333333333
903000272807,-14.502066666666668
903000281890,-21.5903
903000306657,12.403733333333335
903000318641,4.998800000000003
903000365041,16.704266666666662
903000424354,26.10396666666667
903000472874,-56.61326666666667
903000490707,11.320233333333334
903000506402,-40.31673333333333
903000581446,-10.534233333333333
903000589875,-7.463933333333333
903000596059,-15.518766666666664
903000621270,21.028033333333333
903000683897,-30.737899999999996
903000705234,-9.250466666666664
903000785906,1.1078999999999972
903000799996,-89513297854.85
903000841746,25.003533333333326
903000893599,-7.137566666666666
903000935501,-36.394999999999996
903000965191,21.528366666666663
904000041919,-24.95636666666667
904000107489,-15.718233333333334
904000109939,-24.6398
904000170693,-0.7587333333333355
904000170978,-46.69563333333334
904000171362,-33.82673333333334
904000178151,10.960033333333334
904000216134,7.939699999999998
904000257495,-31.3125
904000316362,-9.0914
904000339741,-63.8667
904000347710,16.703433333333333
904000356291,-5.0708666666666655
904000400727,-13.17333333333334
904000441484,-13.696233333333335
904000460931,-21.6693
904000462138,-15.219566666666669
904000482461,-22.868446666666667
904000540363,-11.353333333333332
904000556129,22.019233333333336
904000562316,-19.2822
904000582131,-28.179933333333334
904000593867,20.679933333333334
904000631930,-29.257633333333334
904000635149,-23.059033333333335
904000642639,-25.630433333333333
904000650724,-15.412433333333336
904000657077,-17.96763333333334
904000746223,2.8827333333333343
904000844064,4.287199999999999
904000848399,-9.540733333333336
904000940744,-21.433600000000006
904000954374,-16.395233333333334
904000980138,19.037333333333336
905000002834,14.028599999999997
905000055546,6.5771000000000015
905000060128,13.147166666666664
905000066963,4.596166666666662
905000084151,-31.313033333333337
905000104433,32.87383333333333
905000142138,22.12163333333333
905000151525,21.39213333333333
905000157631,-25.806600000000003
905000275919,-17.46136666666667
905000320147,-27.531799999999997
905000321591,2.2256999999999962
905000357462,-15.191300000000002
905000381354,-7.308299999999999
905000403190,-19.944566666666667
905000413002,-29.3012
905000509668,-14.664133333333332
905000530825,-28.6412
905000587432,-29.020500000000002
905000635752,-16.448233333333338
905000639660,-18.7757
905000656170,-26.730933333333333
905000672384,4.745533333333334
905000746350,12.934033333333328
905000797605,26.03853333333334
905000803957,-27.00261
905000841579,-7.042166666666667
905000877906,-34.9474
905000881594,-28.762300000000003
905000909178,-27.029600000000002
905000940110,20.05593333333334
905000940419,-54.25236666666666
905000942222,-26.764800000000005
905000949778,-25.301733333333335
906000045395,-25.184430000000003
906000085137,-36.87256666666667
906000090250,-13.492400000000004
906000147573,-36.3073
906000211076,-7.8623666666666665
906000231054,17.311233333333334
906000237560,-4.053733333333337
906000280992,-16.614800000000002
906000302207,-35.369
906000321684,-10.519166666666667
906000339292,13.731933333333338
906000441547,-25.135299999999997
906000455308,-7.162300000000002
906000479232,-22.561833333333336
906000482661,670768.4927666666
906000526293,9.378133333333327
906000539831,-14.169933333333333
906000635547,-24.531000000000002
906000762501,-29.671999999999997
906000823921,-3.886166666666668
906000851267,14.048899999999996
906000918247,-6.8345333333333365
906000941482,-16.82936666666667
906000943090,-13.540399999999998
906000947789,-30.136300000000002
907000014434,-14.904066666666669
907000087888,-17.499833333333335
907000104911,-26.080643333333335
907000121569,-19.500700000000002
907000185623,-28.48656666666667
907000321740,2.4202333333333357
907000336373,-60.44417
907000354375,-33.5305
907000379202,-7.0765666666666664
907000522603,-16.8186
907000530141,9.240866666666665
907000675625,-13.214633333333335
907000693808,-18.853166666666667
907000741205,-37.0296
907000758893,-14.636233333333333
907000769904,-10.20816666666667
907000777070,-4.140133333333338
907000833631,-19.314766666666667
907000864082,-17.123333333333335
907000947538,-22.047400000000003
907000948677,4.4229333333333365
907000954090,1.6652666666666676
907000998369,-48.09273333333334
908000108182,-8.637866666666664
908000133066,-12.781366666666667
908000136812,-27.319900000000004
908000204516,6.8412333333333315
908000223055,-10.147533333333335
908000227770,-30.517010000000003
908000244889,-22.4841
908000260207,10.95576666666667
908000311389,-17.6047
908000329997,-13.596733333333333
908000384167,-8.935466666666663
908000499098,-689.5180333333333
908000507947,7.346800000000002
908000511226,-27.434
908000575165,14.233933333333333
908000589159,9.182833333333328
908000629060,8.548133333333332
908000666479,16.439433333333334
908000747918,28.186633333333333
908000749299,-6.092933333333335
908000838207,-27.209466666666668
909000007740,-24.58768
909000016763,-24.318800000000003
909000035743,-16.482533333333336
909000053053,-26.07796666666667
909000063244,-9.090033333333338
909000143503,16.53653333333333
909000145424,-14.752233333333336
909000190920,7.5104333333333315
909000202111,10.881766666666671
909000238610,-19.342100000000002
909000240729,1.5446666666666644
909000269560,-24.79296666666667
909000272152,9.919133333333335
909000290117,5.5032
909000367984,-13.956133333333334
909000406861,-32.834566666666674
909000494357,13.025966666666665
909000607348,-12.306966666666671
909000618398,-9.694033333333334
909000687083,-52.71810000000001
909000693998,-22.2121
909000740872,-14.424233333333333
909000801837,-5.057633333333335
909000813997,1.8409666666666595
909000824892,10.6253
909000958611,-10.393400000000003
909000988015,-36.58103333333334
910000075948,26.65473333333333
910000076449,-30.184
910000088067,14.919333333333334
910000126464,-15.912600000000001
910000131450,-29.325
910000212240,-15.809533333333334
910000229423,-14.535733333333337
910000305857,11.265366666666665
910000350872,-8.968633333333337
910000360714,15.463466666666672
910000427827,-27.199033333333333
910000437233,-16.180600000000002
910000463646,15.219899999999999
910000522640,-7.1809333333333285
910000593177,-4.890366666666669
910000603175,-24.220533333333336
910000643303,-15.904533333333337
910000702676,-35.94000000000001
910000770136,-15.702533333333339
910000985194,-14.272233333333336
911000022204,-11.127633333333335
911000085680,-28.129133333333336
911000130440,19.163633333333333
911000167681,-14.301233333333336
911000176169,7.136966666666666
911000219600,-32.0851
911000227869,-17.49236666666667
911000268706,-6.7056000000000004
911000270198,-23.4421
911000328677,-31.3683
911000407733,44.78953333333334
911000483173,-18.307399999999998
911000625012,49.06113333333333
911000722050,-15.720500000000001
911000772370,-29.091933333333333
911000946011,-24.780100000000004
912000014276,-19.890233333333335
912000028867,-24.817000000000004
912000056717,-46.636129999999994
912000115826,-23.483800000000002
912000137247,-36.3825
912000328874,19.994333333333326
912000333029,-38.73283333333334
912000343469,-24.58402
912000356220,-24.928233333333335
912000440207,-13.840033333333334
912000441815,-8.822300000000002
912000549646,-10.102900000000002
912000560682,25.410800000000005
912000598094,4.858166666666669
912000604300,-27.84959
912000628797,-10.272000000000002
912000675337,-32.9853
912000729765,-22.7014
912000836201,4.095966666666666
912000899178,-7.563166666666666
912000915970,-17.116000000000003
913000074343,-11113679.01
913000089040,-43.4871
913000114377,4.9575
913000161800,-10.201733333333333
913000244849,30.564866666666667
913000260929,-24.918
913000265725,-35.197766666666666
913000268723,3.9967666666666695
913000288392,-14.822633333333332
913000308769,-11.666300000000003
913000416865,-23.701433333333338
913000433076,9.152966666666668
913000447911,-12.201133333333331
913000451426,-32.2161
913000471490,-3.2428333333333335
913000577660,-11.877533333333336
913000637144,6.0093
913000675315,-29.886499999999998
913000754545,-25.8097
913000838022,-11.4585
913000997130,12.603133333333329
914000016039,-13.434833333333334
914000022135,-20.563273333333335
914000082914,-3.0017666666666685
914000181751,21.749066666666664
914000225984,-14.474033333333335
914000276060,-39.58336666666667
914000297516,-14.825
914000340917,-28.0542
914000351176,-15.201566666666668
914000364029,-21.78306666666667
914000390220,-114997.77613
914000402421,-14.5172
914000421763,8.245233333333333
914000433889,-12.134766666666668
914000445944,-10.497033333333334
914000447074,-30.884
914000465489,28.854199999999995
914000482936,-10.099033333333338
914000569215,-18.814200000000003
914000603266,11.06043333333333
914000633284,-7.656866666666662
914000638178,-25.052100000000003
914000638592,-29.218066666666665
914000667050,-27.112033333333336
914000773221,-16.295733333333338
914000832796,-21.410766666666667
914000880729,-33.944300000000005
914000902541,-24.29403333333334
914000975872,-21.592966666666666
915000088649,-12.9391
915000089267,7.991033333333332
915000133052,-14.630533333333336
915000133362,-8.892933333333335
915000151240,-26.562800000000003
915000207477,-9.122933333333336
915000237230,-18.2135
915000289839,-21.6417
915000315423,-19.2862
915000319442,7.24143333333333
915000358685,-7.081166666666672
915000366633,11.015233333333331
915000397105,-31.6043
915000492580,-33.977000000000004
915000525492,15.848733333333339
915000537336,-34.7849
915000551375,14.241033333333334
915000565350,-13.099833333333336
915000689731,-20.075333333333337
915000716206,16.86563333333333
915000806421,14.897033333333333
915000851123,24.37473333333334
915000931629,11.105433333333327
915000935839,-16.401033333333334
915000982940,-38.999500000000005
916000023329,-20.85056666666667
916000042619,-9.169766666666668
916000049410,21.42836666666667
916000050522,-52.3679
916000058199,-8.370566666666665
916000090997,-15.007833333333338
916000115706,-25.844333333333335
916000124738,-4.607066666666672
916000273740,-14.4176
916000286362,-49.317
916000312833,-12.759433333333334
916000317182,2.8058333333333287
916000429658,-10.1677
916000430141,-27.3275
916000447572,-37.1389
916000507344,-9.730066666666666
916000529024,-23.5925
916000565641,-17.15443333333333
916000607260,-4.675266666666669
916000760725,-24.172533333333337
916000798838,17.452966666666665
916000885699,27.344066666666663
916000897969,20.93243333333333
917000019007,-36.8168
917000123340,-377.28159999999997
917000124179,17.223433333333332
917000160865,-24.235533333333333
917000208127,-22.93153333333333
917000262479,13.063266666666669
917000280078,24.023033333333334
917000290250,-8.408266666666666
917000298136,-15.623099999999997
917000309110,-47.901
917000329556,12.062333333333335
917000331395,-7.041866666666667
917000401205,19.112633333333328
917000412627,-34.95713333333333
917000453164,-24.391499999999997
917000463232,-22.1816
917000489845,-19.976533333333336
917000515184,-19.8462
917000540773,-10.162566666666667
917000571364,-25.7229
917000596127,21.183466666666668
917000597121,-24.2318
917000623025,-13.0672
917000644283,-45.18863333333333
917000691222,3.6497333333333337
917000708541,-10.782933333333332
917000772310,-38.431333333333335
917000792175,-16.485133333333334
917000846938,-4953.178266666667
917000870451,10.091863333333334
917000899113,14.056133333333333
917000939103,-49.70543333333333
917000954932,-12.620900000000002
917000960407,-10.342633333333335
917000964737,19.741466666666664
917000973521,-15.548066666666667
917000977176,-36.294799999999995
918000014851,-6.974966666666663
918000044124,-9.310200000000002
918000059028,-8.377500000000001
918000215401,12.570966666666667
918000259596,32.864333333333335
918000299306,-22.3868
918000343419,-25.547833333333337
918000346504,-13.934866666666668
918000366411,-13.618933333333331
918000412016,-22.702433333333335
918000418308,-18.37463333333334
918000466607,-24.900800000000004
918000484731,-21.976133333333337
918000517023,-32.3546
918000521486,-14.200933333333335
918000534199,-13.318433333333335
918000546844,-6.762566666666665
918000611950,-17.447033333333334
918000632865,-14.722633333333334
918000636983,-21.599133333333334
918000654079,-26.007633333333338
918000682849,-40.0278
918000689660,-31075199999199.316
918000728673,-17.756666666666664
918000729661,6.173499999999997
918000772617,13.832833333333333
918000844843,12.287733333333332
918000907810,-18.459933333333336
919000001621,-18.7264
919000004174,8.984266666666663
919000031813,14.466733333333329
919000045228,-15.909333333333336
919000072244,16.196633333333338
919000077999,15.46836666666667
919000109840,-22.653766666666666
919000141985,-25.809300000000004
919000265358,-35.40336666666667
919000329160,-22.864440000000002
919000379332,-21.80026666666667
919000384466,-42.76526666666666
919000385052,-29.46769
919000471548,-13.8158
919000478102,-10.5424
919000548451,-15.649133333333335
919000676765,-10.861333333333338
919000677898,6.217933333333333
919000688990,-29.564200000000003
919000700734,-26.609733333333335
919000747293,-15.297533333333334
919000758825,21.65623333333333
919000761418,-14.549433333333337
919000860758,-21.031366666666674
919000861345,-26.708333333333336
919000895507,-11.291033333333338
919000927543,-7.741500000000002
919000982302,-9.566666666666663
919000984441,-18.904766666666664
919000989153,4.444100000000002
920000031006,9.161033333333338
920000058765,-14.607099999999999
920000282353,-23.7525
920000474006,-39.722966666666665
920000478757,-7.808499999999999
920000537397,8.931833333333332
920000572588,-19.123300000000004
920000605649,-6.479066666666666
920000620481,-30.805433333333337
920000639893,-10.7961
920000641895,13.154133333333334
920000647726,-8.076833333333333
920000652792,-12.904900000000005
920000657624,8.912833333333332
920000697750,-8.779400000000003
920000713791,-17.945533333333337
920000728126,10.60176666666667
920000798211,-16.1494
920000821245,-15.816833333333335
920000922796,-35.236266666666666
921000034718,31.971733333333333
921000042940,-25.798100000000005
921000099112,-12.647800000000004
921000115894,-18.3411
921000174804,-23.82873333333334
921000248092,-8.737266666666669
921000265958,-15.134900000000005
921000337004,-13.393166666666666
921000367591,-17.1275
921000402617,-7.0520666666666685
921000809987,-5.59046666666667
921000853370,-7.215466666666668
921000889164,-25.765800000000002
921000904559,-39.7976
921000922779,-27.90253333333333
921000987571,-6.968233333333334
922000068686,-21.657200000000003
922000130364,25.8683
922000148479,11.191533333333332
922000218867,-27.088199999999997
922000287284,10.402133333333335
922000372392,16.479633333333332
922000418375,16.29993333333334
922000438952,-16.029833333333336
922000439248,-6.476866666666666
922000450119,-29.8165
922000455357,-22.2816
922000457484,-36.291466666666665
922000548908,-35.8973
922000637193,-45.87193333333333
922000661753,9.16726666666667
922000690939,-8.395300000000002
922000706068,-23.090266666666672
922000742108,-32.566433333333336
922000786132,-14.724999999999998
922000860975,3.950933333333335
923000019885,-23.984833333333334
923000051183,6.46093333333333
923000053870,-12.350333333333335
923000062192,-1.4589333333333343
923000106162,-13.348633333333336
923000208242,-13.374300000000002
923000313410,6744806.8078333335
923000335978,4.183366666666668
923000406735,11.104766666666665
923000424920,39.83326666666666
923000459295,-6.983333333333334
923000462192,-6.789366666666666
923000522169,-21.803199999999997
923000530192,-17.259599999999995
923000573254,-19.5711
923000598638,-17.597433333333335
923000663111,-12.970833333333331
923000794449,-20.675633333333334
923000839791,-22.0318
923000863501,-8.0333
924000020810,-14.261433333333333
924000068349,-31.830000000000837
924000074950,4.796066666666665
924000274959,-32.5559
924000317742,-13.116299999999999
924000339491,-39.7932
924000372711,-21.968700000000002
924000418153,5.5293666666666645
924000497674,8.172566666666667
924000515559,20.04873333333333
924000567147,-17.944000000000003
924000575864,-22.4057
924000614510,17.560233333333336
924000687998,-18.645433333333333
924000795789,-24.553533333333334
924000809037,14.09276666666667
924000899816,3.7434999999999974
924000933735,-29.986800000000002
924000975280,-14.506433333333337
925000018160,-29.333399999999997
925000024336,-18.7598
925000026390,-43.462900000000005
925000099643,6.452666666666662
925000203293,24.08683333333333
925000234863,-26.7026
925000286829,-16.10936666666667
925000311796,-9.1767
925000330146,-39.43503333333334
925000345347,22.66856666666667
925000346120,-26.465233333333337
925000353685,-22.729866666666666
925000402408,-16.059800000000003
925000509462,-13.978233333333328
925000584602,-15.6248
925000649040,-42.71906
925000774534,-26.326099999999997
925000787135,-27.2389
925000846871,17.752566666666667
925000874481,-24.3081
925000990979,-6.379866666666668
926000005973,-41.23793333333333
926000057914,-52.52805666666667
926000124704,24.67026666666667
926000209624,-33.54293333333334
926000211287,-23.1095
926000215231,33.492066666666666
926000288513,-26.349300000000003
926000315894,-27.898566666666667
926000443600,-24.512800000000002
926000559626,7.958333333333336
926000609184,-12.822433333333336
926000636204,-5.019966666666665
926000660226,-37.9918
926000668507,-12.101033333333337
926000697655,-24.431966666666664
926000717287,-8.314833333333333
926000732845,-16.86506666666667
926000751231,-26.6491
926000803318,-30.30000000000291
926000806602,-16.522233333333336
926000859378,-10.892299999999999
926000916158,-25.519000000000002
926000942017,-26.413400000000003
927000034770,-16.85496666666667
927000070470,-9.181866666666666
927000119186,-13.420300000000001
927000196850,-32.91973333333334
927000209358,11.338433333333334
927000279350,-16.6374
927000282266,-1.1544666666666643
927000328879,-7.267566666666669
927000344767,-2.0792000000000037
927000390045,-8.791733333333337
927000454071,17.585233333333342
927000470178,12.908333333333335
927000476825,-31.199533333333335
927000503934,-22.36614
927000513649,-15.553133333333335
927000523806,14.573199999999996
927000571013,-0.9622000000000028
927000649898,-17.59
927000652026,-24.6849
927000699385,-24.7218
927000710988,-25.56266666666666
927000713464,-23.020720000000004
927000743908,-28.12536666666667
927000745780,-29.339133333333336
927000862739,-15.666699999999999
927000893198,-14.243033333333333
927000931460,-19.486833333333333
928000011103,22.233266666666665
928000047208,-17.846233333333334
928000051308,-36.30323333333334
928000099130,-4.930033333333338
928000101987,-30.727733333333333
928000136386,8.920066666666667
928000257495,-16.566933333333335
928000270228,7.198233333333334
928000286920,4.784900000000004
928000314178,-17.023533333333337
928000366946,-21.384
928000437062,-32.1562
928000522786,-10.548766666666669
928000539407,-34.406099999999995
928000569543,-35.2004
928000632132,15.289133333333332
928000646024,-28.4803
928000647817,-25.719566666666665
928000679972,25.006033333333335
928000717987,-30.803066666666666
928000730827,-15.469100000000001
928000777678,-14.538133333333331
928000779545,-18.39156666666667
928000823600,-10.9804
928000852021,-11.407833333333333
928000856584,15.561033333333333
928000860522,-18.134400000000003
928000867678,-23.622799999999994
928000895363,13.545433333333332
929000015569,-36.399166666666666
929000024353,-11.247733333333336
929000032463,-21.6675
929000056426,-9.849233333333334
929000107808,-10.222533333333335
929000117760,-18.410566666666668
929000119526,-27.456100000000003
929000159970,3.9661333333333317
929000208509,-20.769599999999997
929000227016,-13.200533333333333
929000239285,13.250966666666663
929000320416,-23.13436
929000400969,-13.99516666666667
929000424844,-35.6914
929000425183,-29.5302
929000435821,-13.930266666666666
929000451694,13.973333333333336
929000473085,-7.839866666666666
929000565090,-21.34049
929000577407,-17.939233333333334
929000616054,-11.469233333333335
929000619860,14.647799999999997
929000629327,-18.045500000000004
929000700038,8.796133333333337
929000712322,-24.2859
929000735456,-26.25736666666667
929000795733,-8.882633333333334
929000830482,12.363366666666666
929000855579,-27.35333333333334
929000883963,-6.060866666666666
929000894519,-7.8537
929000926182,-8.983766666666668
929000943230,-16.345933333333335
929000960421,-28.658033333333336
929000966205,-35.721233333333345
930000041429,-18.153000000000002
930000120507,-25.9212
930000150252,-28.083200000000005
930000212480,10.034533333333332
930000217563,-65.22443333333334
930000250245,-26.766199999999998
930000430324,-21.322966666666666
930000502581,-10.784333333333336
930000581198,24.059333333333335
930000615715,-27.555833333333336
930000635906,-7.385466666666666
930000711261,-15.355033333333338
930000768523,-44.42093333333333
930000779452,-20.9017
930000848286,2.5613666666666646
930000895287,-15.733366666666669
930000899787,-15.538433333333334
930000958545,-33.686800000000005
931000037060,-28.612733333333335
931000061563,-29.6002
931000081109,13.856833333333338
931000134232,-21.094800000000003
931000180899,-12.752033333333337
931000197802,-8.076600000000003
931000230748,-13.982433333333333
931000238165,-29.557966666666665
931000260302,-25.867400000000004
931000322105,-22.585399999999996
931000398126,11.590166666666665
931000467454,-18.554433333333336
931000473393,-9.026633333333333
931000500336,-28.1633
931000551424,6.591366666666669
931000597355,-4.3767666666666685
931000608284,-15.425733333333337
931000660178,-16.793000000000003
931000730746,-38.6733
931000769260,-27.139900000000004
931000769492,9.130566666666667
931000796640,-22.501
931000811320,-14.5649
931000830475,-23.953599999999998
931000845291,-21.783990000000003
931000881355,-9.6386
931000912087,-18.4614
931000938361,12.108366666666658
931000941097,17.680266666666675
931000971943,-19.878000000000004
931000975550,-25.969633333333334
932000016294,16.253933333333336
932000040195,-60.248900000000006
932000049345,-24.017990000000005
932000167530,-16.330233333333336
932000205164,18.026933333333332
932000268449,2.4613333333333305
932000277341,-40.1338
932000334778,6.140466666666665
932000335805,-25.9395
932000380949,5.940766666666667
932000382582,-30.365966666666665
932000399160,-16.969
932000453030,-25.665633333333336
932000486385,-21.312533333333334
932000519095,5.502500000000001
932000525543,24.297933333333336
932000554002,-31.44316666666667
932000599751,9.207466666666665
932000609407,9.05213333333333
932000618998,-11.387166666666667
932000648286,17.22693333333333
932000664883,-18.478633333333335
932000673150,-12.604500000000002
932000680573,-27.3575
932000776749,-18.43
932000852297,14.691733333333335
932000855439,-23.127533333333336
932000888621,-12.314133333333334
932000907128,20.19203333333333
932000917085,-11.620999999999999
933000038238,-8.958866666666665
933000115273,-19.711100000000002
933000125598,-11.6876
933000177348,-17.895333333333333
933000194182,-5.184033333333332
933000231056,-16.990866666666662
933000249293,13.259066666666664
933000303448,-6.556266666666668
933000309200,-12.628433333333337
933000432981,-15.690133333333335
933000442970,-27.9882
933000450758,6.482033333333334
933000473657,-23.2326
933000506967,23.74073333333333
933000530592,-1.7509999999999977
933000631599,6.566399999999998
933000739396,-17.120833333333334
933000806370,-27.893900000000002
933000813159,-20.709933333333332
933000872115,-5.54916666666667
933000926394,-31.476466666666667
933000948333,-33.2869
933000992776,-22.0734
934000033286,-15.9071
934000103347,35.81386666666667
934000138839,3.2813666666666634
934000139804,-12.105300000000003
934000359434,-24.670766666666665
934000373572,-11.7024
934000417400,-16.143533333333334
934000434064,0.5783333333333296
934000437832,-5.6037000000000035
934000462422,21.572566666666674
934000587125,-30.725
934000636552,12.264333333333331
934000760106,-43.40343333333333
934000792937,-25.261133333333337
934000892595,-28.743433333333332
934000954647,-11.782166666666662
934000965770,-18.845200000000002
934000992185,-10.94046666666667
934000993477,30.49203333333334
935000008202,-24.733800000000002
935000047493,-19.726533333333332
935000050228,-38.03963333333334
935000129941,15.950666666666667
935000159717,-13.451799999999999
935000188778,-31.583
935000269428,-14.036633333333334
935000322114,18.958933333333334
935000420682,21.96163333333334
935000473403,-23.893633333333334
935000501502,-21.072400000000002
935000512065,-23.709049999999998
935000575086,-14.685333333333336
935000700832,-11.252033333333337
935000729903,38.45673333333333
935000775223,3.848600000000001
935000775297,-34.629673333333336
935000780921,20.719833333333337
935000798697,-32.66250000000001
935000839151,-35.822
935000927024,-26.3066
935000984706,-23.021966666666668
936000015589,-22.345033333333333
936000023822,-14.355266666666665
936000092180,13.606300000000001
936000096310,25.73183333333333
936000145793,-24.514133333333334
936000185016,-16.7284
936000196954,15.027133333333332
936000256658,30.625833333333336
936000262621,-11.938566666666663
936000268509,-27.222033333333332
936000296842,-11.5612
936000324269,-16.688233333333333
936000324987,-23.169100000000004
936000345149,10.473266666666667
936000403660,-13.904500000000002
936000411726,-12.994500000000006
936000509391,16.72353333333333
936000635398,15.61503333333333
936000635799,-23.7526
936000681929,-43.6775
936000686964,-20.1645
936000692145,-13.980633333333333
936000702102,-10.263100000000001
936000718715,-38.8989
936000726707,-11.016966666666667
936000741525,5.3901999999999965
936000750871,-5.512866666666671
936000772000,18.672866666666668
936000822449,13.824366666666666
936000824187,-13.170200000000001
936000836910,-24.297900000000002
936000868658,7.959333333333333
936000873925,-23.920699999999997
936000987635,-22.781000000000002
937000025752,-63.16113
937000036945,-25.17667
937000067097,-7.075966666666673
937000118007,-39.6116
937000166331,-53.26086666666667
937000226269,-15.162033333333337
937000275634,8.851066666666666
937000371258,-15.92853333333333
937000377651,21.740933333333338
937000458775,-34.45483333333333
937000505745,-34.86953333333334
937000527804,29.06503333333333
937000569394,-25.906
937000572245,-33.73556666666667
937000575634,-17.540666666666667
937000603929,-15.734133333333332
937000778624,-34.4741
937000849036,-14.040000000000003
937000871770,-19.4673
937000878326,-4.797866666666666
937000971756,-13.081900000000001
937000972218,4.457466666666665
938000030535,14.64726666666667
938000044558,9.157233333333338
938000122196,-26.9451
938000122698,9.395433333333337
938000168966,-13.145700000000001
938000205062,-26.929660000000002
938000233943,10.033366666666664
938000240461,-28.510773333333333
938000377068,-26.376833333333334
938000385263,-17.697966666666666
938000449342,-28.2543
938000520218,-21.2221
938000571164,31.052033333333334
938000623733,-23.5542
938000733984,-25.445700000000002
938000742801,-30.7142
938000780571,-20.241366666666668
938000869123,-7.2857333333333365
938000869632,-29.2712
938000889538,-13.250600000000002
939000001070,-24.5691
939000003694,17.473233333333333
939000087511,-14.260433333333335
939000093342,-12.297933333333333
939000100172,13.243566666666666
939000107261,-12.314133333333334
939000130500,26.060933333333335
939000192426,23.872633333333333
939000277841,21.880133333333337
939000279910,-21.648000000000003
939000291467,2.8567333333333345
939000310894,-21.0653
939000333070,-8.248833333333334
939000342275,-14.354333333333333
939000344894,-25.2793
939000410694,12.864533333333332
939000532193,26.479266666666668
939000565619,-22.637500000000003
939000568002,-14.744933333333336
939000609560,-14.154600000000002
939000641658,-17.278133333333333
939000658692,1.3910000000000018
939000746608,2.0443
939000804847,3.0256000000000007
939000805951,-10.192366666666667
939000857653,-18.2799
939000972270,-20.944533333333336
940000000684,-26.47843333333334
940000042229,-25.937600000000003
940000055182,-12.241966666666666
940000057956,-6.596833333333336
940000079030,10.252466666666663
940000082793,-56.4675
940000107006,-19.315733333333334
940000107691,-11.109166666666663
940000159468,-28.2313
940000217532,-31.31606666666667
940000236750,-25.254199999999997
940000266876,11.18313333333333
940000270376,-16.014033333333334
940000271347,-14.986833333333337
940000369135,-28.891000000000002
940000372546,-20.490233333333336
940000377203,-26.134
940000399034,-9.21576666666667
940000430926,-17.072733333333336
940000481490,12.273899999999998
940000531821,12.634966666666669
940000623827,-11.901700000000002
940000656212,-13.367
940000736516,-25.128099999999996
940000811946,-25.995733333333334
940000822248,-21.3348
940000888103,-7.6095666666666695
940000896515,-20.633
940000961786,-20.2783
940000967780,-42.24863333333333
941000104931,-16.466333333333335
941000124427,-18.0175
941000125147,-26.86
941000161007,16.40043333333334
941000202870,-42.4916
941000254768,-7.072666666666667
941000399698,-38.181799999999996
941000417547,-29.381800000000002
941000445332,-9.550233333333335
941000590991,-6.76646666666667
941000598799,27.53986666666666
941000609887,-10.3413
941000641103,25.0403
941000673120,5.894399999999997
941000680901,-16.406033333333333
941000713799,-15.963233333333335
941000737523,-26.933899999999998
941000783316,13.626233333333339
941000788654,-31.434
941000807999,-12.016199999999998
941000812670,-12.204066666666666
941000836604,18.249333333333333
941000923052,-10.394566666666663
941000985923,20.758633333333336
942000004732,-20.061700000000002
942000063243,-14.437933333333337
942000090943,-15.550666666666668
942000147816,-9.583866666666665
942000242117,20.129133333333336
942000461659,-26.66336
942000475493,-28.812300000000004
942000551439,-5.1513666666666715
942000592241,-15.312833333333334
942000593088,7.012866666666666
942000605757,-24.285
942000641559,14.940133333333332
942000660040,-24.742900000000002
942000676504,-12.301100000000002
942000730287,-28.494133333333334
942000741731,-23.346133333333334
942000767320,-18.5418
942000778923,-14.516866666666665
942000810073,-47.1671
942000849607,-16.536233333333332
942000920033,-3991001.0082
943000008672,-25.1765
943000025576,-34.2943
943000055118,6.86083333333333
943000067849,26.367666666666672
943000104618,-24.26
943000110956,-17.698
943000177255,-12.629033333333336
943000240210,-26.01899
943000255305,-12.818233333333335
943000262567,-32.578900000000004
943000318352,3779205.379766667
943000354275,16.351633333333336
943000374878,-25.591166666666673
943000414457,-22.062233333333335
943000418507,-5.645633333333336
943000448631,9.101566666666663
943000464895,7.082033333333335
943000528477,-27.399466666666672
943000544286,-19.607100000000003
943000606332,8.684433333333331
943000686272,-21.79386666666667
943000732630,-44.200656666666674
943000735608,19.882333333333328
943000768277,14.569133333333333
943000786558,-10.409733333333335
943000793537,-6.1904666666666675
943000795092,-24.715500000000006
943000810433,-13.73943333333333
