eventID,trackID,parentID,EDep_MeV,trackLength_cm,copyNo,hitTime_ns,exitTime_Ns,layerNo,moduleNo
888213,1640,1367,0.0408415,3.3226699999999996,41,34.8365,34.9645,3,5
888213,1640,1367,0.0,5.87156,40,39.1179,39.3138,2,5
888213,1640,1367,0.0,5.87156,39,43.3667,43.5626,1,5
888213,1640,1367,0.0,5.87156,38,47.3145,47.5103,0,5
901631,471,53,0.0,5.5342400000000005,45,14.2642,14.4488,3,6
901631,471,53,0.0,5.5342400000000005,44,18.3636,18.5482,2,6
901631,471,53,1.01286e-06,5.55466,43,22.3683,22.5536,1,6
901631,471,53,0.015153299999999998,4.21778,42,26.1428,26.4467,0,6
730900,353,86,0.0220985,5.42197,65,10.4289,10.7639,3,11
730900,352,86,0.0,5.492380000000001,64,14.3798,14.562999999999999,2,11
730900,352,86,0.0,5.492380000000001,63,18.3543,18.5375,1,11
730900,352,86,0.0,5.492380000000001,62,22.0471,22.2303,0,11
262224,138,1,0.0,5.86147,38,516.3969999999999,516.592,0,5
262224,138,1,0.0,5.86147,39,520.3380000000001,520.533,1,5
262224,138,1,0.0,5.86147,40,524.5790000000001,524.775,2,5
262224,138,1,0.0,5.86147,41,528.9209999999999,529.117,3,5
97438,232,41,0.0,5.84169,57,8.341239999999999,8.5361,3,9
97438,232,41,0.0,5.84169,56,12.6683,12.8632,2,9
97438,232,41,0.0,5.84169,55,16.8956,17.0904,1,9
97438,232,41,0.013122700000000001,4.27511,54,20.8232,21.0273,0,9
105950,319,57,0.0527601,0.191681,26,32.9964,33.0127,0,2
105950,319,57,0.0,6.276730000000001,27,37.0235,37.2329,1,2
105950,319,57,0.0,6.276730000000001,28,41.5656,41.7749,2,2
105950,319,57,0.0160796,2.03863,29,46.2149,46.3056,3,2
185155,1280,44,0.0,5.9337599999999995,57,8.304780000000001,8.50271,3,9
185155,1280,44,0.0,5.9337599999999995,56,12.7001,12.898,2,9
185155,1280,44,0.0,5.9337599999999995,55,16.9939,17.1919,1,9
185155,1280,44,0.0,5.9337599999999995,54,20.9835,21.1814,0,9
885105,1536,184,0.0322211,6.49691,42,24.765,25.0668,0,6
885105,1536,184,0.00427972,5.36897,43,28.1849,28.366,1,6
885105,1536,184,0.0,6.31445,44,32.7247,32.9354,2,6
885105,1536,184,0.015725700000000002,3.78575,45,37.402,37.6367,3,6
950192,1004,986,0.0321142,11.1975,53,24.9418,25.5799,3,8
950192,1004,986,0.0,4.60277,52,28.8358,28.9893,2,8
950192,1001,986,0.0190476,12.1102,50,23.4795,24.07,0,8
950192,1001,986,0.012003100000000001,1.47575,51,28.0605,28.1561,1,8
540486,2121,2116,0.0311499,0.699905,33,41.1731,41.2188,3,3
540486,2121,2116,0.0,5.80445,32,45.3247,45.5183,2,3
540486,2121,2116,0.0,5.80445,31,49.525,49.7186,1,3
540486,2121,2116,0.0,0.461091,30,53.4276,53.443000000000005,0,3
752511,402,151,0.0169074,0.275123,57,29.3829,29.406,3,9
752511,402,151,0.0,6.46713,56,33.9806,34.1963,2,9
752511,402,151,0.0,6.46713,55,38.6604,38.8762,1,9
752511,402,151,0.0264494,5.95599,54,43.0086,43.3787,0,9
770579,48,1,0.0,5.578869999999999,21,669.345,669.5310000000001,3,0
770579,48,1,0.0,5.578869999999999,20,673.4780000000001,673.664,2,0
770579,48,1,0.0,5.578869999999999,19,677.515,677.701,1,0
770579,48,1,0.0,5.578869999999999,18,681.2660000000001,681.452,0,0
275525,674,98,0.00459999,6.14521,34,20.1108,20.3189,0,4
275525,674,98,0.0,6.1182099999999995,35,24.2284,24.4325,1,4
275525,674,98,0.0,6.1182099999999995,36,28.6557,28.8598,2,4
275525,674,98,0.0,5.6481,37,33.1877,33.3774,3,4
647715,57,1,0.0,5.7041699999999995,49,408.49199999999996,408.68300000000005,3,7
647715,57,1,0.0,5.7041699999999995,48,412.718,412.908,2,7
647715,57,1,0.0,5.7041699999999995,47,416.845,417.036,1,7
647715,57,1,0.0,5.7041699999999995,46,420.681,420.871,0,7
680317,470,427,0.00169656,5.52051,18,23.4794,23.6756,0,0
680317,470,427,0.0,5.985119999999999,19,27.5,27.6997,1,0
680317,470,427,0.0,5.985119999999999,20,31.831,32.0307,2,0
680317,470,427,0.0,5.985119999999999,21,36.2644,36.464,3,0
739940,1060,105,0.0,1.65272,65,12.2326,12.2877,3,11
739940,1060,105,0.0,6.494,64,16.8814,17.098,2,11
739940,1060,105,0.0,6.494,63,21.5806,21.7973,1,11
739940,1060,105,0.0,6.494,62,25.9469,26.1635,0,11
503998,813,801,0.0,6.35886,60,14.1973,14.4094,2,10
503998,813,801,0.0,6.35886,59,18.7988,19.0109,1,10
503998,813,801,0.0,6.35886,58,23.0742,23.2863,0,10
503998,345,54,0.033890199999999995,2.1496299999999997,61,28.0341,28.1801,3,10
847153,642,626,0.0,5.85645,65,7.9783800000000005,8.17373,3,11
847153,642,626,0.0,5.85645,64,12.3164,12.5118,2,11
847153,642,626,0.0,5.85645,63,16.5543,16.7497,1,11
847153,642,626,0.0,5.85645,62,20.4919,20.6873,0,11
699485,366,56,0.0283428,7.7222100000000005,18,30.4273,30.7391,0,0
699485,366,56,0.0,6.36391,19,34.8056,35.0179,1,0
699485,366,56,0.0,6.36391,20,39.4107,39.623000000000005,2,0
699485,366,56,0.036005300000000004,6.9699,21,44.1246,44.388000000000005,3,0
846843,41,1,0.0,2.42687,25,2747.15,2747.23,3,1
846843,41,1,0.0,5.34713,24,2751.11,2751.29,2,1
846843,41,1,0.0,5.34713,23,2754.98,2755.16,1,1
846843,41,1,0.0,5.34713,22,2758.57,2758.75,0,1
165676,582,56,0.0,5.864,57,8.496319999999999,8.69192,3,9
165676,582,56,0.0,5.864,56,12.8399,13.0355,2,9
165676,582,56,0.0,5.864,55,17.0833,17.2789,1,9
165676,582,56,0.0,5.864,54,21.026,21.2216,0,9
398602,748,747,0.0,0.679132,53,8.17296,8.19561,3,8
398602,1038,986,0.0,5.99024,51,16.6142,16.814,1,8
398602,1038,986,0.00595273,5.19332,50,20.6418,20.8164,0,8
398602,1178,1126,0.024450599999999996,12.6485,52,18.1855,18.7182,2,8
71585,417,37,0.0,5.93907,57,10.3223,10.5204,3,9
71585,417,37,0.0,5.93907,56,14.7215,14.9196,2,9
71585,417,37,0.0,5.93907,55,19.0192,19.2173,1,9
71585,417,37,0.0,5.93907,54,23.0124,23.2105,0,9
815849,1242,1219,0.0,5.2811699999999995,53,9.57253,9.74869,3,8
815849,1242,1219,0.0,6.10958,52,14.0704,14.2742,2,8
815849,1242,1219,0.0,6.10958,51,18.4915,18.6953,1,8
815849,1242,1219,0.0,6.10958,50,22.5993,22.8031,0,8
465664,1137,717,0.0,0.344559,65,9.708260000000001,9.71975,3,11
465664,1137,717,0.0,5.9789,64,13.972999999999999,14.1725,2,11
465664,1137,717,0.0,6.01131,63,18.3219,18.5225,1,11
465664,1137,717,0.0,1.10689,62,22.3637,22.4006,0,11
598829,48,1,0.0,5.912380000000001,45,235.672,235.86900000000003,3,6
598829,48,1,0.0,5.912380000000001,44,240.051,240.24900000000002,2,6
598829,48,1,0.0,5.912380000000001,43,244.33,244.52700000000002,1,6
598829,48,1,0.0,5.912380000000001,42,248.305,248.502,0,6
422911,455,60,0.0,6.02514,21,9.25112,9.45209,3,0
422911,455,60,0.0,6.02514,20,13.7141,13.9151,2,0
422911,455,60,0.0,6.02514,19,18.0741,18.2751,1,0
422911,455,60,0.0,6.02514,18,22.1251,22.3261,0,0
977003,667,55,0.040867900000000006,0.408174,53,8.88146,9.10633,3,8
977003,667,55,0.0,5.5957,52,13.6684,13.855,2,8
977003,667,55,0.0,5.5957,51,17.7176,17.9042,1,8
977003,667,55,0.0110823,0.5415399999999999,50,21.4799,21.5221,0,8
227208,387,62,0.0,5.79694,57,8.53519,8.72856,3,9
227208,387,62,0.0,5.79694,56,12.8291,13.0225,2,9
227208,387,62,0.0,5.79694,55,17.024,17.2173,1,9
227208,387,62,0.0,3.97519,54,20.9823,21.1149,0,9
328330,485,49,0.017188,9.05578,65,28.4932,29.059,3,11
328330,485,49,0.0,5.45869,64,32.9203,33.1024,2,11
328330,485,49,0.0,5.45869,63,36.8704,37.0525,1,11
328330,485,49,0.0,5.45869,62,40.5405,40.7226,0,11
376084,950,693,0.0419876,5.70153,65,8.51797,8.71007,3,11
376084,950,693,0.0,5.3835,64,12.5182,12.6978,2,11
376084,950,693,0.0,4.48573,63,16.6406,16.7903,1,11
376084,950,693,0.0,5.91639,62,20.5708,20.7682,0,11
190932,342,64,0.0420791,17.2929,46,34.6201,35.2846,0,7
190932,342,64,0.0,5.71523,47,38.9366,39.1272,1,7
190932,342,64,0.0,5.71523,48,43.0723,43.263000000000005,2,7
190932,342,64,0.0608956,14.1102,49,47.3057,47.9387,3,7
226327,1809,1785,0.00238654,7.58905,61,9.787469999999999,10.0451,3,10
226327,1809,1785,0.0,5.836069999999999,60,14.1734,14.3681,2,10
226327,1809,1785,0.0010525999999999999,5.1957,59,18.3966,18.5707,1,10
226327,1809,1785,0.0125413,5.07399,58,21.8291,21.999000000000002,0,10
504954,30,1,0.0,5.47714,53,526.001,526.184,3,8
504954,30,1,0.0,5.47714,52,530.059,530.241,2,8
504954,30,1,0.0,5.47714,51,534.0219999999999,534.205,1,8
504954,30,1,0.0,4.38269,50,537.741,537.887,0,8
834196,841,93,0.0,5.64389,53,11.8167,12.0049,3,8
834196,841,93,0.0,5.64389,52,15.9973,16.1855,2,8
834196,841,93,0.0,5.64389,51,20.0814,20.2696,1,8
834196,841,93,0.0,5.64389,50,23.875999999999998,24.0643,0,8
870480,3445,109,0.0,5.49108,25,12.8536,13.0368,3,1
870480,3445,109,0.0,5.49108,24,16.921,17.1042,2,1
870480,3445,109,0.0,5.49108,23,20.8945,21.0777,1,1
870480,3445,109,0.0,2.05859,22,24.5864,24.6551,0,1
351572,31,1,0.0,6.20956,41,966.263,966.47,3,5
351572,31,1,0.0,6.20956,40,970.863,971.07,2,5
351572,31,1,0.0,6.20956,39,975.3560000000001,975.563,1,5
351572,31,1,0.0,6.20956,38,979.5310000000001,979.738,0,5
545757,197,103,0.050968400000000004,2.12196,53,40.9557,41.0953,3,8
545757,197,103,0.0,6.07777,52,45.3945,45.5973,2,8
545757,197,103,0.0,6.07777,51,49.7926,49.9953,1,8
545757,197,103,0.0,6.07777,50,53.879,54.0817,0,8
696469,434,47,0.0,5.553730000000001,53,9.14509,9.33034,3,8
696469,434,47,0.0,5.553730000000001,52,13.2589,13.4441,2,8
696469,434,47,0.0,5.553730000000001,51,17.2777,17.463,1,8
696469,434,47,0.0,5.553730000000001,50,21.0118,21.1971,0,8
77573,765,48,0.0,4.33415,53,8.49516,8.63973,3,8
77573,889,888,0.012345100000000001,4.36263,52,11.9762,12.1264,2,8
77573,741,48,0.0,5.5757900000000005,51,16.8539,17.0398,1,8
77573,741,48,0.0,5.5757900000000005,50,20.6028,20.7887,0,8
88882,188,72,0.0343432,5.38955,65,55.1393,55.4064,3,11
88882,188,72,0.0,3.3953,64,61.4665,61.5798,2,11
88882,188,72,0.0,3.2370200000000002,63,65.7172,65.8252,1,11
88882,188,72,0.0,3.19892,62,69.6667,69.7737,0,11
129877,783,66,0.0294868,3.5854699999999995,54,22.8816,23.1124,0,9
129877,783,66,0.0,5.74187,55,26.7814,26.973000000000003,1,9
129877,783,66,0.0,5.74187,56,30.9364,31.128,2,9
129877,783,66,0.0013890999999999999,5.76574,57,35.1896,35.3835,3,9
168641,33,1,0.0,5.77453,53,2033.68,2033.88,3,8
168641,33,1,0.0,5.77453,52,2037.96,2038.15,2,8
168641,33,1,0.0,5.77453,51,2042.14,2042.33,1,8
168641,33,1,0.0,5.77453,50,2046.02,2046.21,0,8
366656,789,47,0.0,3.5550699999999997,65,10.4378,10.5564,3,11
366656,789,47,0.0,6.1307,64,14.8931,15.0976,2,11
366656,789,47,0.0,6.1307,63,19.3294,19.5339,1,11
366656,789,47,0.0,6.1307,62,23.4514,23.6559,0,11
621862,997,56,0.0,3.85081,53,10.042,10.1704,3,8
621862,997,56,0.0,6.2126,52,14.565,14.7723,2,8
621862,997,56,0.0,6.2126,51,19.0607,19.2679,1,8
621862,997,56,0.0,6.2126,50,23.2377,23.445,0,8
823473,5284,5282,0.00635521,2.43676,21,29.615,29.708000000000002,3,0
823473,5284,5282,0.0,5.8268699999999995,20,33.8297,34.0241,2,0
823473,5284,5282,0.0,5.8268699999999995,19,38.0462,38.2406,1,0
823473,5284,5282,0.0221685,1.5892600000000001,18,41.964,42.1323,0,0
186094,447,119,0.00479651,1.78938,22,29.5706,29.6453,0,1
186094,447,119,0.0,5.98295,23,33.4683,33.6679,1,1
186094,447,119,0.0,5.98295,24,37.7978,37.9973,2,1
186094,447,119,0.00649466,4.844469999999999,25,42.2295,42.4392,3,1
534917,439,59,0.0,5.57776,34,23.0553,23.2414,0,4
534917,439,59,0.0,5.57776,35,26.8055,26.9916,1,4
534917,439,59,0.0,5.57776,36,30.8418,31.0278,2,4
534917,439,59,0.000121573,0.680719,37,35.0652,35.088,3,4
902530,44,1,0.0,5.65388,29,61.3628,61.5513,3,2
902530,44,1,0.0,5.65388,28,65.5507,65.7393,2,2
902530,44,1,0.0,5.65388,27,69.642,69.8306,1,2
902530,44,1,0.0,5.65388,26,73.4434,73.632,0,2
193722,67,1,0.0,8.5035,21,265.897,266.181,3,0
193722,82,65,0.0,5.57725,20,269.89,270.07599999999996,2,0
193722,82,65,0.0,5.57725,19,273.926,274.112,1,0
193722,82,65,0.0,5.57725,18,277.676,277.862,0,0
382291,1726,1692,0.0,5.30978,32,13.7088,13.8859,2,3
382291,1726,1692,0.0,5.30978,31,17.5511,17.7282,1,3
382291,1726,1692,0.0,5.30978,30,21.1211,21.2982,0,3
382291,2027,2026,0.0,1.59978,33,11.3797,11.433,3,3
488237,675,2,0.0,5.69683,45,9146.67,9146.86,3,6
488237,675,2,0.0,5.69683,44,9150.89,9151.08,2,6
488237,675,2,0.0,5.69683,43,9155.01,9155.2,1,6
488237,675,2,0.0,4.13523,42,9158.89,9159.03,0,6
499613,76,1,0.0,5.70895,61,1673.37,1673.56,3,10
499613,76,1,0.0,5.70895,60,1677.6,1677.79,2,10
499613,76,1,0.0,5.70895,59,1681.73,1681.92,1,10
499613,76,1,0.0,5.70895,58,1685.57,1685.76,0,10
750061,3669,3667,0.0,5.77671,37,14.5811,14.7738,3,4
750061,3669,3667,0.0,5.77671,36,18.86,19.0527,2,4
750061,3669,3667,0.0,5.77671,35,23.0403,23.2329,1,4
750061,3669,3667,0.0,2.57266,34,27.0311,27.1169,0,4
131288,819,810,0.0,2.8319099999999997,62,21.6584,21.7528,0,11
131288,819,810,0.0,5.571359999999999,63,26.9874,27.1733,1,11
131288,819,810,0.0,5.571359999999999,64,31.0191,31.2049,2,11
131288,819,810,0.0,5.571359999999999,65,35.1459,35.3317,3,11
153777,543,49,0.0,6.13305,57,9.39904,9.60361,3,9
153777,543,49,0.0,6.13305,56,13.9419,14.1465,2,9
153777,543,49,0.0,6.13305,55,18.38,18.5846,1,9
153777,543,49,0.0,6.13305,54,22.5036,22.7081,0,9
362397,267,1,0.0,5.46176,49,1197.55,1197.73,3,7
362397,267,1,0.0,5.46176,48,1201.59,1201.78,2,7
362397,267,1,0.0,5.46176,47,1205.55,1205.73,1,7
362397,267,1,0.0,5.46176,46,1209.22,1209.4,0,7
303605,651,598,0.0,5.87331,34,35267.6,35267.8,0,4
303605,651,598,0.0,5.87331,35,35271.5,35271.7,1,4
303605,651,598,0.0,5.87331,36,35275.8,35276.0,2,4
303605,651,598,0.0,5.87331,37,35280.1,35280.3,3,4
142417,21,1,0.0,5.63525,61,1016.06,1016.25,3,10
142417,21,1,0.0,5.63525,60,1020.23,1020.42,2,10
142417,21,1,0.0,5.63525,59,1024.31,1024.5,1,10
142417,21,1,0.0,5.63525,58,1028.1,1028.29,0,10
562400,242,43,0.0,3.7033699999999996,65,8.1752,8.29873,3,11
562400,242,43,0.0,6.05042,64,12.5786,12.7804,2,11
562400,242,43,0.0,6.05042,63,16.9569,17.1587,1,11
562400,242,43,0.0,6.05042,62,21.0249,21.2267,0,11
595039,275,75,0.0292815,6.663819999999999,50,19.0399,19.2855,0,8
595039,275,75,0.0,5.65864,51,22.9013,23.0901,1,8
595039,275,75,0.0,5.65864,52,26.9961,27.1848,2,8
595039,275,75,0.0,5.65864,53,31.1876,31.3763,3,8
615454,785,777,0.0,5.14518,51,14.9644,15.136,1,8
615454,785,777,0.0,5.14518,50,18.4237,18.5953,0,8
615454,970,776,0.0,1.46261,52,10.999,11.0478,2,8
615454,969,776,0.0,6.47807,53,10.5216,10.7377,3,8
657600,551,528,0.0074783,6.515280000000001,26,29.9348,30.1872,0,2
657600,551,528,0.0,5.60278,27,33.7673,33.9542,1,2
657600,551,528,0.0,5.60278,28,37.8217,38.0085,2,2
657600,551,528,0.00259764,3.8459,29,42.0159,42.1495,3,2
783729,1001,998,0.014506,2.85854,42,20.0883,20.2444,0,6
783729,1001,998,0.0,6.01701,43,24.0892,24.2899,1,6
783729,1001,998,0.0,6.01701,44,28.4433,28.644000000000002,2,6
783729,1001,998,0.0,3.43195,45,32.9003,33.0148,3,6
785096,337,56,0.0353494,3.39256,65,30.1768,30.4456,3,11
785096,337,56,0.0,6.11594,64,34.7719,34.9759,2,11
785096,337,56,0.0,6.11594,63,39.1976,39.4016,1,11
785096,337,56,0.0,2.63767,62,43.3096,43.3976,0,11
733033,866,843,0.019633599999999998,6.49861,61,49.2833,49.6238,3,10
733033,866,843,0.0,5.37787,60,53.4279,53.6073,2,10
733033,866,843,0.0,5.37787,59,57.3195,57.4989,1,10
733033,866,843,0.0234444,9.80897,58,60.9353,61.3856,0,10
969277,1120,45,0.0,6.40384,57,9.496030000000001,9.70964,3,9
969277,1120,45,0.0,6.40384,56,14.2395,14.4531,2,9
969277,1120,45,0.0,6.40384,55,18.8735,19.0871,1,9
969277,1120,45,0.0,6.40384,54,23.1792,23.3928,0,9
183068,53,1,0.0,5.52271,21,1000.07,1000.25,3,0
183068,53,1,0.0,5.52271,20,1004.16,1004.34,2,0
183068,53,1,0.0,5.52271,19,1008.15,1008.34,1,0
183068,53,1,0.0,5.52271,18,1011.87,1012.05,0,0
297931,29,1,0.0,5.54256,33,5918.8,5918.98,3,3
297931,29,1,0.0,5.54256,32,5922.9,5923.09,2,3
297931,29,1,0.0,5.54256,31,5926.91,5927.1,1,3
297931,29,1,0.0,5.54256,30,5930.64,5930.82,0,3
322336,1028,980,0.0,0.43128500000000003,57,12.6812,12.6955,3,9
322336,1028,980,0.0,6.21108,56,17.0891,17.2962,2,9
322336,1028,980,0.0,6.21108,55,21.5836,21.7908,1,9
322336,1028,980,0.0,6.21108,54,25.7596,25.9668,0,9
464189,604,593,0.0,5.73923,53,8.22808,8.41952,3,8
464189,604,593,0.0,5.73923,52,12.4793,12.6707,2,8
464189,604,593,0.0,5.73923,51,16.6324,16.8238,1,8
464189,604,593,0.0,5.73923,50,20.4911,20.6826,0,8
567826,56,1,0.0,6.352469999999999,53,91.5903,91.8022,3,8
567826,56,1,0.0,6.352469999999999,52,96.2958,96.5077,2,8
567826,56,1,0.0,6.352469999999999,51,100.89299999999999,101.105,1,8
567826,56,1,0.0,1.35285,50,105.164,105.209,0,8
577734,580,40,0.0,4.05282,65,8.732999999999999,8.86819,3,11
577734,580,40,0.0,6.386819999999999,64,13.386,13.5991,2,11
577734,580,40,0.0,6.386819999999999,63,18.0077,18.2208,1,11
577734,580,40,0.0,6.386819999999999,62,22.3019,22.515,0,11
916068,428,73,0.0,3.00489,61,10.4211,10.5213,3,10
916068,428,73,0.0,6.030819999999999,60,14.7873,14.9885,2,10
916068,428,73,0.0,6.030819999999999,59,19.1514,19.3526,1,10
916068,428,73,0.0,6.030819999999999,58,23.2063,23.4074,0,10
97855,58,1,0.0,5.89511,53,2091.58,2091.78,3,8
97855,58,1,0.0,5.89511,52,2095.95,2096.15,2,8
97855,58,1,0.0,5.89511,51,2100.22,2100.41,1,8
97855,58,1,0.0,5.89511,50,2104.18,2104.38,0,8
109699,1671,41,0.0,5.94891,57,12.175999999999998,12.3744,3,9
109699,1671,41,0.0,5.94891,56,16.5825,16.7809,2,9
109699,1671,41,0.0,5.94891,55,20.8873,21.0857,1,9
109699,1671,41,0.0,5.94891,54,24.886999999999997,25.0855,0,9
692518,999,620,0.0,3.15667,57,9.15037,9.25567,3,9
692518,999,620,0.0,6.17825,56,13.626,13.8321,2,9
692518,999,620,0.0,6.17825,55,18.0968,18.3028,1,9
692518,999,620,0.0,6.17825,54,22.2507,22.4568,0,9
41749,85,1,0.0,5.98497,45,247.988,248.187,3,6
41749,85,1,0.0,5.98497,44,252.421,252.62099999999998,2,6
41749,85,1,0.0,5.98497,43,256.752,256.952,1,6
41749,85,1,0.0,5.98497,42,260.776,260.976,0,6
111923,528,36,0.0,5.8871400000000005,65,10.292,10.4884,3,11
111923,528,36,0.0,5.8871400000000005,64,14.6528,14.8491,2,11
111923,528,36,0.0,5.8871400000000005,63,18.9129,19.1093,1,11
111923,528,36,0.0,5.8871400000000005,62,22.8711,23.0675,0,11
989591,1356,730,0.0,3.56742,65,8.33739,8.456380000000001,3,11
989591,1356,730,0.0,6.23404,64,12.8662,13.0741,2,11
989591,1356,730,0.0,6.23404,63,17.3773,17.5852,1,11
989591,1356,730,0.059648900000000005,5.69463,62,21.5688,21.7793,0,11
288271,38,1,0.0,5.53199,45,591.559,591.743,3,6
288271,38,1,0.0,5.53199,44,595.656,595.841,2,6
288271,38,1,0.0,5.53199,43,599.659,599.844,1,6
288271,38,1,0.0,5.53199,42,603.379,603.563,0,6
211916,62,1,0.0,5.918080000000001,61,264.983,265.18,3,10
211916,62,1,0.0,5.918080000000001,60,269.366,269.564,2,10
211916,62,1,0.0,5.918080000000001,59,273.649,273.846,1,10
211916,62,1,0.0,5.918080000000001,58,277.628,277.825,0,10
255156,1623,51,0.0,1.6610900000000002,61,9.13438,9.189789999999999,3,10
255156,1623,51,0.0,6.14584,60,13.5372,13.7422,2,10
255156,1623,51,0.0,6.14584,59,17.9845,18.1895,1,10
255156,1623,51,0.0484944,4.04228,58,22.1167,22.3038,0,10
729716,27,1,0.0,5.8944,53,1264.55,1264.75,3,8
729716,27,1,0.0,5.8944,52,1268.92,1269.12,2,8
729716,27,1,0.0,5.8944,51,1273.18,1273.38,1,8
729716,27,1,0.0,5.8944,50,1277.15,1277.34,0,8
725672,1118,25,0.0,2.39633,61,9.816410000000001,9.89635,3,10
725672,1118,25,0.0,6.5107,60,14.5018,14.719000000000001,2,10
725672,1118,25,0.0,6.5107,59,19.2132,19.4303,1,10
725672,1118,25,0.0,6.5107,58,23.5906,23.8078,0,10
322634,406,69,0.0,5.71558,57,23.3526,23.5433,3,9
322634,406,69,0.0,5.71558,56,27.5863,27.7769,2,9
322634,406,69,0.0,5.71558,55,31.7223,31.9129,1,9
322634,406,69,0.052020500000000004,5.14531,54,35.5651,35.806999999999995,0,9
328291,38,1,0.0,6.06756,37,74.8346,75.03699999999999,3,4
328291,38,1,0.0,6.06756,36,79.329,79.5314,2,4
328291,38,1,0.0,6.06756,35,83.7196,83.92200000000001,1,4
328291,38,1,0.0,6.06756,34,87.7992,88.0016,0,4
435667,38,1,0.0,5.72559,61,498.666,498.85699999999997,3,10
435667,38,1,0.0,5.72559,60,502.907,503.098,2,10
435667,38,1,0.0,5.72559,59,507.051,507.24199999999996,1,10
435667,38,1,0.0,5.72559,58,510.9,511.091,0,10
408139,207,48,0.0,5.89858,57,1220.73,1220.93,3,9
408139,207,48,0.0,5.89858,56,1225.1,1225.3,2,9
408139,207,48,0.0,5.89858,55,1229.37,1229.56,1,9
408139,207,48,0.0,5.89858,54,1233.33,1233.53,0,9
638209,613,85,0.0230697,2.19082,58,27.6574,27.9095,0,10
638209,613,85,0.0204394,4.18553,59,31.729,32.0581,1,10
638209,613,85,0.0,6.22591,60,36.3557,36.5633,2,10
638209,613,85,0.000153055,7.35915,61,40.9674,41.215,3,10
647707,2608,2603,0.00699821,5.732880000000001,52,16.2735,16.4676,2,8
647707,2608,2603,0.0,1.9040400000000002,51,20.3344,20.3979,1,8
647707,2608,2603,0.00326393,6.008030000000001,50,26.1405,26.3555,0,8
647707,2604,2603,0.0167218,3.15545,53,14.7952,14.9497,3,8
482443,2133,1834,0.00578989,9.674439999999999,41,11.6987,12.0423,3,5
482443,2128,1834,0.00130586,5.66456,40,13.2228,13.4153,2,5
482443,2128,1834,0.0,5.18585,39,16.995,17.168,1,5
482443,2128,1834,0.0,5.18585,38,20.4817,20.6547,0,5
731081,123,1,0.0,5.8280400000000006,21,1769.19,1769.38,3,0
731081,123,1,0.0,5.8280400000000006,20,1773.51,1773.7,2,0
731081,123,1,0.0,5.8280400000000006,19,1777.72,1777.92,1,0
731081,123,1,0.0,5.8280400000000006,18,1781.64,1781.84,0,0
752215,27,1,0.0,5.91515,33,401.298,401.496,3,3
752215,27,1,0.0,5.91515,32,405.68,405.87699999999995,2,3
752215,27,1,0.0,5.91515,31,409.96,410.158,1,3
752215,27,1,0.0,5.91515,30,413.93699999999995,414.135,0,3
823504,305,77,0.0,2.7596700000000003,37,1103310.0,1103310.0,3,4
823504,305,77,0.0,5.6443,36,1103320.0,1103320.0,2,4
823504,305,77,0.0,5.6443,35,1103320.0,1103320.0,1,4
823504,305,77,0.0,5.6443,34,1103330.0,1103330.0,0,4
889109,436,72,0.045416500000000005,8.09018,25,13.1948,13.6053,3,1
889109,436,72,0.000147756,5.925330000000001,24,17.8117,18.0098,2,1
889109,436,72,0.0,5.91119,23,22.0901,22.2873,1,1
889109,436,72,0.00079583,5.89335,22,26.0645,26.2635,0,1
247954,48,1,0.0,6.12218,21,538.3,538.504,3,0
247954,48,1,0.0,6.12218,20,542.835,543.039,2,0
247954,48,1,0.0,6.12218,19,547.265,547.469,1,0
247954,48,1,0.0,6.12218,18,551.381,551.586,0,0
280856,360,113,0.009155700000000001,7.93185,30,20.6995,21.0655,0,3
280856,360,113,0.0,6.0513699999999995,31,24.9323,25.1342,1,3
280856,360,113,0.0,6.0513699999999995,32,29.3113,29.5131,2,3
280856,360,113,0.00773439,4.30558,33,33.7937,33.9759,3,3
349215,711,80,0.00534281,4.86824,21,9.88077,10.0614,3,0
349215,711,80,0.0,5.68896,20,14.0856,14.2753,2,0
349215,711,80,0.0,5.68896,19,18.2023,18.3921,1,0
349215,711,80,0.0215118,4.73358,18,22.0273,22.2852,0,0
448055,326,34,0.029002999999999998,1.85733,18,17.295,17.475,0,0
448055,326,34,0.0,5.862,19,21.2208,21.4163,1,0
448055,326,34,0.0,5.862,20,25.4627,25.6583,2,0
448055,326,34,0.00616977,2.69105,21,29.8049,29.9114,3,0
742639,341,47,0.0,6.454219999999999,61,8.489930000000001,8.705219999999999,3,10
742639,341,47,0.0,6.454219999999999,60,13.2707,13.485999999999999,2,10
742639,341,47,0.0,6.454219999999999,59,17.9412,18.1565,1,10
742639,341,47,0.0,0.0603754,58,22.2807,22.2827,0,10
792275,184,1,0.0,5.62364,37,1736.33,1736.52,3,4
792275,184,1,0.0,5.93594,36,1740.72,1740.92,2,4
792275,184,1,0.0,5.93594,35,1745.01,1745.21,1,4
792275,184,1,0.0,5.93594,34,1749.0,1749.2,0,4
850583,448,72,0.0,3.2304,53,10.9997,11.1075,3,8
850583,448,72,0.0,6.2960400000000005,52,15.5611,15.7711,2,8
